"state_usa","population","competitors_profit"
"Alabama",4903185,5692296.95
"Alaska",731545,9845632.95
"Arizona",7278717,2942282.99
"Arkansas",3017804,1487917.98
"California",39512223,10754524.00
"Colorado",5758736,3676113.97
"Connecticut",3565287,7736904.96
"Delaware",973764,9060875.96
"Florida",21477737,11171566.15
"Georgia",10617423,5965227.95
"Hawaii",1415872,4666354.97
"Idaho",1787065,8754868.94
"Illinois",12671821,9492786.94
"Indiana",6732219,6649068.96
"Iowa",3155070,5336347.96
"Kansas",2913314,7897002.95
"Kentucky",4467673,4343518.97
"Louisiana",4648794,11876595.91
"Maine",1344212,8844010.94
"Maryland",6045680,7120800.96
"Massachusetts",6892503,6328527.95
"Michigan",9986857,6203156.95
"Minnesota",5639632,7859138.96
"Mississippi",2976149,12863827.91
"Missouri",6137428,5267210.94
"Montana",1068778,14333030.91
"Nebraska",1934408,9167723.94
"Nevada",3080156,3422492.98
"New York",19453561,3302593.01
"Ohio",11689100,9435823.95
"Oklahoma",3956971,15699222.93
"Oregon",4217737,14574425.91
"Pennsylvania",12801989,8813872.94
"Tennessee",6829174,5694940.97
"Texas",28995881,4928633.94
"Utah",3205958,11252166.94
"Vermont",623989,2348855.98
"Virginia",8535519,2464341.98
"Washington",7614893,12466539.92
"Wisconsin",5822434,1241594.98
"Wyoming",578759,16710539.90
