"state_usa","average_income","avg_spending"
"Alabama",51113,200.50
"Alaska",76440,300.25
"Arizona",62283,150.00
"Arkansas",48829,175.00
"California",80440,250.75
"Colorado",76240,225.50
"Connecticut",79287,300.00
"Delaware",64040,175.50
"Florida",58108,175.25
"Georgia",58932,200.00
"Hawaii",78084,350.00
"Idaho",53545,125.50
"Illinois",70387,225.75
"Indiana",57881,200.25
"Iowa",62075,150.00
"Kansas",59046,175.50
"Kentucky",50675,175.00
"Louisiana",50686,200.00
"Maine",54927,225.75
"Maryland",89392,300.00
"Massachusetts",82427,350.00
"Michigan",61347,225.50
"Minnesota",72027,175.50
"Mississippi",47131,150.00
"Missouri",55685,200.25
"Montana",54875,125.50
"Nebraska",59929,175.50
"Nevada",60106,250.75
"New Hampshire",78676,300.00
"New Jersey",81740,350.00
"New Mexico",48701,175.00
"New York",70137,225.75
"North Carolina",54560,200.00
"North Dakota",63715,150.00
"Ohio",56583,200.25
"Oklahoma",51424,175.50
"Oregon",63835,225.50
"Pennsylvania",65135,300.00
"Rhode Island",64962,350.00
"South Carolina",52536,200.00
"South Dakota",56499,150.00
"Tennessee",55107,175.25
"Texas",63656,225.75
"Utah",72558,175.50
"Vermont",58305,225.75
"Virginia",75417,300.00
"Washington",77338,250.75
"West Virginia",46254,175.00
"Wisconsin",63795,200.25
"Wyoming",60434,125.50
