"state_usa","avg_property_price","average_income"
"Alabama",1797.50,51113
"Alaska",2684.00,76440
"Arizona",2356.75,62283
"Arkansas",1499.25,48829
"California",5832.50,80440
"Colorado",2987.25,76240
"Connecticut",3837.00,79287
"Delaware",2289.75,64040
"Florida",2763.50,58108
"Georgia",2065.00,58932
"Hawaii",5975.50,78084
"Idaho",1382.00,53545
"Illinois",2056.50,70387
"Indiana",1704.75,57881
"Iowa",1442.25,62075
"Kansas",1479.50,59046
"Kentucky",1605.00,50675
"Louisiana",1718.50,50686
"Maine",2236.00,54927
"Maryland",3122.75,89392
"Massachusetts",4136.50,82427
"Michigan",1812.75,61347
"Minnesota",2195.50,72027
"Mississippi",1499.25,47131
"Missouri",1677.75,55685
"Montana",1705.00,54875
"Nebraska",1459.25,59929
"Nevada",2503.00,60106
"New Hampshire",3122.75,78676
"New Jersey",4672.25,81740
"New Mexico",1499.25,48701
"New York",4968.75,70137
"North Carolina",2056.50,54560
"North Dakota",1505.50,63715
"Ohio",1797.50,56583
"Oklahoma",1499.25,51424
"Oregon",2684.00,63835
"Pennsylvania",2056.50,65135
"Rhode Island",3458.25,64962
"South Carolina",1912.50,52536
"South Dakota",1442.25,56499
"Tennessee",1812.75,55107
"Texas",2356.75,63656
"Utah",2236.00,72558
"Vermont",2356.75,58305
"Virginia",2503.00,75417
"Washington",3458.25,77338
"West Virginia",1442.25,46254
"Wisconsin",1968.25,63795
"Wyoming",1968.25,60434
