"state_usa","avg_price","population"
"Alabama",1797.50,4903185
"Alaska",2684.00,731545
"Arizona",2356.75,7278717
"Arkansas",1499.25,3017804
"California",5832.50,39512223
"Colorado",2987.25,5758736
"Connecticut",3837.00,3565287
"Delaware",2289.75,973764
"Florida",2763.50,21477737
"Georgia",2065.00,10617423
"Hawaii",5975.50,1415872
"Idaho",1382.00,1787065
"Illinois",2056.50,12671821
"Indiana",1704.75,6732219
"Iowa",1442.25,3155070
"Kansas",1479.50,2913314
"Kentucky",1605.00,4467673
"Louisiana",1718.50,4648794
"Maine",2236.00,1344212
"Maryland",3122.75,6045680
"Massachusetts",4136.50,6892503
"Michigan",1812.75,9986857
"Minnesota",2195.50,5639632
"Mississippi",1499.25,2976149
"Missouri",1677.75,6137428
"Montana",1705.00,1068778
"Nebraska",1459.25,1934408
"Nevada",2503.00,3080156
"New Hampshire",3122.75,1359711
"New Jersey",4672.25,8882190
"New Mexico",1499.25,2096829
"New York",4968.75,19453561
"North Carolina",2056.50,10488084
"North Dakota",1505.50,762062
"Ohio",1797.50,11689100
"Oklahoma",1499.25,3956971
"Oregon",2684.00,4217737
"Pennsylvania",2056.50,12801989
"Rhode Island",3458.25,1059361
"South Carolina",1912.50,5148714
"South Dakota",1442.25,884659
"Tennessee",1812.75,6829174
"Texas",2356.75,28995881
"Utah",2236.00,3205958
"Vermont",2356.75,623989
"Virginia",2503.00,8535519
"Washington",3458.25,7614893
"West Virginia",1442.25,1792147
"Wisconsin",1968.25,5822434
"Wyoming",1968.25,578759
