"state_usa","property_prices","population"
"Alabama",1.49,1.49
"Alaska",2.23,0.22
"Arizona",1.95,2.22
"Arkansas",1.24,0.92
"California",4.84,12.04
"Colorado",2.48,1.75
"Connecticut",3.18,1.09
"Delaware",1.90,0.30
"Florida",2.29,6.54
"Georgia",1.71,3.23
"Hawaii",4.95,0.43
"Idaho",1.15,0.54
"Illinois",1.71,3.86
"Indiana",1.41,2.05
"Iowa",1.20,0.96
"Kansas",1.23,0.89
"Kentucky",1.33,1.36
"Louisiana",1.42,1.42
"Maine",1.85,0.41
"Maryland",2.59,1.84
"Massachusetts",3.43,2.10
"Michigan",1.50,3.04
"Minnesota",1.82,1.72
"Mississippi",1.24,0.91
"Missouri",1.39,1.87
"Montana",1.41,0.33
"Nebraska",1.21,0.59
"Nevada",2.08,0.94
"New Hampshire",2.59,0.41
"New Jersey",3.87,2.71
"New Mexico",1.24,0.64
"New York",4.12,5.93
"North Carolina",1.71,3.20
"North Dakota",1.25,0.23
"Ohio",1.49,3.56
"Oklahoma",1.24,1.21
"Oregon",2.23,1.28
"Pennsylvania",1.71,3.90
"Rhode Island",2.87,0.32
"South Carolina",1.59,1.57
"South Dakota",1.20,0.27
"Tennessee",1.50,2.08
"Texas",1.95,8.83
"Utah",1.85,0.98
"Vermont",1.95,0.19
"Virginia",2.08,2.60
"Washington",2.87,2.32
"West Virginia",1.20,0.55
"Wisconsin",1.63,1.77
"Wyoming",1.63,0.18
